403,362,361
393,357,358
487,448,442
403,361,398
388,350,351
384,347,349
456,422,421
388,351,387
545,517,511
526,499,493
592,571,561
545,511,536
393,358,391
469,428,463
487,442,474
393,391,432
306,307,264
229,225,183
311,309,269
306,264,268
147,143,107
81,77,52
165,158,120
147,107,112
313,312,275
244,243,205
316,314,278
313,275,277
229,183,186
239,191,202
311,269,274
229,186,234
331,330,367
405,406,444
334,333,366
331,367,364
491,486,519
550,547,572
504,500,532
491,519,522
337,336,382
425,427,467
332,335,377
337,382,380
405,444,450
430,462,471
334,366,381
405,450,417
250,290,291
256,292,294
181,211,212
250,291,252
228,279,281
232,282,280
144,184,185
228,281,231
123,150,145
99,133,121
62,93,80
123,145,111
256,294,242
167,199,160
181,212,174
256,242,209
375,340,390
470,437,475
439,410,453
375,390,424
559,525,551
609,577,602
584,573,598
559,551,585
478,461,502
539,533,565
492,488,515
478,502,510
470,475,516
521,540,554
439,453,484
470,516,498
384,349,371
429,395,420
456,421,446
384,371,409
497,458,483
553,513,534
578,541,567
497,483,528
526,493,523
596,560,589
592,561,594
526,523,563
429,420,464
520,505,552
456,446,490
429,464,480
454,473,494
501,512,543
411,433,460
454,494,476
555,569,580
544,576,568
479,518,514
555,580,548
369,392,414
407,431,447
329,346,365
369,414,389
501,543,531
457,506,466
411,460,434
501,531,477
562,537,524
509,496,472
587,575,549
562,524,538
455,443,415
425,399,377
504,482,467
455,415,440
595,591,570
550,546,532
590,593,572
595,570,574
509,472,485
542,503,527
587,549,566
509,485,529
164,162,134
119,114,90
194,179,154
164,134,141
78,69,54
73,51,49
137,104,101
78,54,76
253,222,206
220,189,177
308,283,265
253,206,236
119,90,97
161,118,148
194,154,176
119,97,138
85,106,127
136,156,180
46,66,89
85,127,110
197,210,235
244,260,278
165,182,205
197,235,219
21,35,53
81,84,120
28,24,52
21,53,48
136,180,166
94,140,126
46,89,68
136,166,115
122,139,157
152,169,193
75,98,109
122,157,135
196,217,237
250,263,290
181,187,211
196,237,221
57,64,79
123,116,150
62,59,93
57,79,87
152,193,171
103,146,142
75,109,91
152,171,128
168,151,130
155,124,108
233,203,190
168,130,163
102,88,74
99,71,80
144,125,121
102,74,100
287,259,241
232,214,185
332,305,280
287,241,258
155,108,129
204,149,170
233,190,215
155,129,178
459,451,488
373,356,404
435,413,461
404,435,451
271,238,289
188,162,192
207,179,223
192,207,238
379,342,410
254,222,285
310,283,340
285,310,342
289,319,356
223,254,288
348,379,413
288,348,319
473,438,459
433,396,418
400,352,373
418,400,438
392,343,368
346,304,327
302,261,284
327,302,343
297,245,271
257,216,230
208,173,188
230,208,245
368,354,396
284,257,301
323,297,352
301,323,354
489,445,465
441,394,423
397,344,370
423,397,445
386,339,363
338,298,317
300,251,270
317,300,339
296,248,272
247,200,218
201,153,175
218,201,248
363,341,394
270,247,293
320,296,344
293,320,341
465,449,495
370,355,402
436,408,452
402,436,449
272,246,295
175,151,198
213,203,249
198,213,246
376,345,401
276,259,303
328,305,353
303,328,345
295,324,355
249,276,299
359,376,408
299,359,324
615,622,602
640,636,630
620,607,598
630,620,622
632,624,633
608,600,616
618,597,603
616,618,624
583,564,565
581,556,557
535,508,515
557,535,564
633,627,636
603,581,604
606,583,607
604,606,627
594,617,615
589,612,619
637,641,640
619,637,617
567,586,599
534,537,558
588,575,601
558,588,586
638,628,632
611,591,614
610,593,608
614,610,628
599,626,612
601,611,621
634,638,641
621,634,626
38,36,59
9,16,25
41,50,64
25,41,36
5,13,12
15,32,18
29,45,40
18,29,13
72,95,98
63,83,86
117,131,139
86,117,95
12,27,16
40,63,43
47,72,50
43,47,27
55,34,38
58,37,30
17,8,9
30,17,34
82,65,56
113,106,92
60,66,42
92,60,65
2,3,5
22,35,10
11,24,15
10,11,3
56,26,37
42,22,19
7,2,8
19,7,26
307,361,362
309,358,357
398,442,448
357,398,361
312,351,350
314,349,347
387,421,422
347,387,351
474,511,517
463,493,499
536,561,571
499,536,511
350,391,358
422,463,428
432,474,442
428,432,391
265,264,307
177,183,225
268,269,309
225,268,264
101,107,143
49,52,77
112,120,158
77,112,107
274,275,312
202,205,243
277,278,314
243,277,275
143,186,183
158,202,191
234,274,269
191,234,186
365,367,330
447,444,406
364,366,333
406,364,367
514,519,486
568,572,547
522,532,500
547,522,519
381,382,336
471,467,427
380,377,335
427,380,382
486,450,444
500,471,462
417,381,366
462,417,450
330,291,290
333,294,292
252,212,211
292,252,291
336,281,279
335,280,282
231,185,184
282,231,281
174,145,150
160,121,133
111,80,93
133,111,145
279,242,294
184,160,199
209,174,212
199,209,242
362,390,340
448,475,437
424,453,410
437,424,390
517,551,525
571,602,577
585,598,573
577,585,551
484,502,461
554,565,533
510,515,488
533,510,502
525,516,475
573,554,540
498,484,453
540,498,516
338,371,349
386,420,395
409,446,421
395,409,371
441,483,458
489,534,513
528,567,541
513,528,483
490,523,493
552,589,560
563,594,561
560,563,523
458,464,420
541,552,505
480,490,446
505,480,464
508,494,473
556,543,512
476,460,433
512,476,494
597,580,569
600,568,576
548,514,518
576,548,580
434,414,392
466,447,431
389,365,346
431,389,414
569,531,543
518,466,506
477,434,460
506,477,531
495,524,537
452,472,496
538,549,575
496,538,524
401,415,443
353,377,399
440,467,482
399,440,415
566,570,591
527,532,546
574,572,593
546,574,570
443,485,472
482,527,503
529,566,549
503,529,485
131,134,162
83,90,114
141,154,179
114,141,134
45,54,69
32,49,51
76,101,104
51,76,54
176,206,222
148,177,189
236,265,283
189,236,206
69,97,90
104,148,118
138,176,154
118,138,97
153,127,106
200,180,156
110,89,66
156,110,127
251,235,210
298,278,260
219,205,182
260,219,235
68,53,35
126,120,84
48,52,24
84,48,53
210,166,180
182,126,140
115,68,89
140,115,166
173,157,139
216,193,169
135,109,98
169,135,157
261,237,217
304,290,263
221,211,187
263,221,237
91,79,64
142,150,116
87,93,59
116,87,79
217,171,193
187,142,146
128,91,109
146,128,171
113,130,151
82,108,124
163,190,203
124,163,130
58,74,88
55,80,71
100,121,125
71,100,74
215,241,259
170,185,214
258,280,305
214,258,241
88,129,108
125,170,149
178,215,190
149,178,129
